"ID","ID_LANG","Active (0/1)","Name","Default Category","Price tax excl.","Tax rules ID","Wholesale price","On sale (0/1)","Reference #","Quantity","Short description","Description","Meta-title","Meta-keywords","Meta-description","URL rewritten","Text when in stock","Text when backorder allowed","Available for order","Product creation date","Show price","Available online only","Condition","url_image"
"616","3","1","En América","20","25000.000000","0","0.000000","0",,"0",,,,,,"en-america",,,"0","2016-05-25 21:33:06","1","0","used","http://ex4read.co/services/web/img/p/5/3/3/533.jpg"
"617","3","1","Ghostgirl. Canción de Navidad","10","20000.000000","0","0.000000","0",,"0",,,,,,"ghostgirl-cancion-de-navidad",,,"0","2016-05-25 21:37:41","1","0","used","http://ex4read.co/services/web/img/p/5/3/4/534.jpg"
"618","3","1","La resistencia","11","18000.000000","0","0.000000","0",,"0",,,,,,"la-resistencia",,,"0","2016-05-25 21:41:44","1","0","used","http://ex4read.co/services/web/img/p/5/3/5/535.jpg"
"619","3","1","La verdad sobre el caso Harry Quebert","11","28000.000000","0","0.000000","0",,"0",,,,,,"la-verdad-sobre-el-caso-harry-quebert",,,"0","2016-05-25 21:47:06","1","0","used","http://ex4read.co/services/web/img/p/5/3/6/536.jpg"
"620","3","1","Cinco Esquinas","11","30000.000000","0","0.000000","0",,"0",,,,,,"cinco-esquinas",,,"0","2016-05-25 21:54:38","1","0","used","http://ex4read.co/services/web/img/p/5/3/7/537.jpg"
"621","3","1","Mi lucha - Adolf Hitler","80","25000.000000","0","0.000000","0",,"0",,,,,,"mi-lucha-adolf-hitler",,,"0","2016-05-25 22:03:26","1","0","used","http://ex4read.co/services/web/img/p/5/3/8/538.jpg"
"622","3","1","Viaje a Rodrigues","11","18000.000000","0","0.000000","0",,"0",,,,,,"viaje-a-rodrigues",,,"0","2016-05-25 22:08:41","1","0","used","http://ex4read.co/services/web/img/p/5/3/9/539.jpg"
"623","3","1","Marina","54","20000.000000","0","0.000000","0",,"0",,,,,,"marina",,,"0","2016-05-26 07:17:45","1","0","used","http://ex4read.co/services/web/img/p/5/4/0/540.jpg"
"624","3","1","Cuadernos de Temuco","11","20000.000000","0","0.000000","0",,"0",,,,,,"cuadernos-de-temuco",,,"0","2016-05-26 07:21:06","1","0","used","http://ex4read.co/services/web/img/p/5/4/1/541.jpg"
"625","3","1","Birds In Colombia","82","70000.000000","0","0.000000","0",,"0",,,,,,"birds-in-colombia",,,"0","2016-05-26 07:26:33","1","0","new","http://ex4read.co/services/web/img/p/5/4/2/542.jpg"
"626","3","1","Conversaciones conmigo mismo","14","20000.000000","0","0.000000","0",,"0",,,,,,"conversaciones-conmigo-mismo",,,"0","2016-05-26 07:46:55","1","0","used","http://ex4read.co/services/web/img/p/5/4/3/543.jpg"
"627","3","1","Colombia Natural Parks","82","70000.000000","0","0.000000","0",,"0",,,,,,"colombia-natural-parks",,,"0","2016-05-26 07:52:05","1","0","used","http://ex4read.co/services/web/img/p/5/4/4/544.jpg"
"628","3","1","Colombia Parques Natulares","82","80000.000000","0","0.000000","0",,"0",,,,,,"colombia-parques-natulares",,,"0","2016-05-26 07:58:04","1","0","used","http://ex4read.co/services/web/img/p/5/4/5/545.jpg"
"629","3","1","Trekking Colombia","82","70000.000000","0","0.000000","0",,"0",,,,,,"trekking-colombia",,,"0","2016-05-26 08:03:58","1","0","new","http://ex4read.co/services/web/img/p/5/4/6/546.jpg"
"630","3","1","El bosque de los pigmeos","11","25000.000000","0","0.000000","0",,"0",,,,,,"el-bosque-de-los-pigmeos",,,"0","2016-05-26 08:08:56","1","0","new","http://ex4read.co/services/web/img/p/5/4/7/547.jpg"
"631","3","1","El conquistador","40","20000.000000","0","0.000000","0",,"0",,,,,,"el-conquistador",,,"0","2016-05-26 08:13:27","1","0","used","http://ex4read.co/services/web/img/p/5/4/8/548.jpg"
"632","3","1","Aves en Colombia","82","70000.000000","0","0.000000","0",,"0",,,,,,"aves-en-colombia",,,"0","2016-05-26 08:27:17","1","0","new","http://ex4read.co/services/web/img/p/5/4/9/549.jpg"
"633","3","1","Grandes esperanzas","54","17000.000000","0","0.000000","0",,"0",,,,,,"grandes-esperanzas",,,"0","2016-05-26 08:31:46","1","0","used","http://ex4read.co/services/web/img/p/5/5/0/550.jpg"
"634","3","1","Biografía no autorizada de Álvaro Uribe Vélez (el señor de las sombras)","85","25000.000000","0","0.000000","0",,"0",,,,,,"biografia-no-autorizada-de-alvaro-uribe-velez-el-senor-de-las-sombras",,,"0","2016-05-26 08:37:32","1","0","new","http://ex4read.co/services/web/img/p/5/5/1/551.jpg"
"635","3","1","¿Por qué fracasa Colombia?","80","35000.000000","0","0.000000","0",,"0",,,,,,"por-que-fracasa-colombia",,,"0","2016-05-26 08:51:10","1","0","new","http://ex4read.co/services/web/img/p/5/5/2/552.jpg"
"636","3","1","La luz difícil","11","20000.000000","0","0.000000","0",,"0",,,,,,"la-luz-dificil",,,"0","2016-05-26 08:59:30","1","0","used","http://ex4read.co/services/web/img/p/5/5/3/553.jpg"
"637","3","1","El as bajo la manga","51","20000.000000","0","0.000000","0",,"0",,,,,,"el-as-bajo-la-manga",,,"0","2016-05-26 09:04:11","1","0","new","http://ex4read.co/services/web/img/p/5/5/4/554.jpg"
"638","3","1","Érase una vez en Colombia","84","20000.000000","0","0.000000","0",,"0",,,,,,"erase-una-vez-en-colombia",,,"0","2016-05-26 09:13:48","1","0","used","http://ex4read.co/services/web/img/p/5/5/5/555.jpg"
"639","3","1","El año del verano que nunca llegó","54","25000.000000","0","0.000000","0",,"0",,,,,,"el-ano-del-verano-que-nunca-llego",,,"0","2016-05-26 09:24:23","1","0","used","http://ex4read.co/services/web/img/p/5/5/6/556.jpg"
"640","3","1","La guerra y la paz","11","25000.000000","0","0.000000","0",,"0",,,,,,"la-guerra-y-la-paz",,,"0","2016-05-26 09:28:52","1","0","used","http://ex4read.co/services/web/img/p/5/5/7/557.jpg"
"641","3","1","Melodrama","92","20000.000000","0","0.000000","0",,"0",,,,,,"melodrama",,,"0","2016-05-26 09:32:51","1","0","used","http://ex4read.co/services/web/img/p/5/5/8/558.jpg"
"642","3","1","Vida Feliz de un Joven Llamado Esteban","93","20000.000000","0","0.000000","0",,"0",,,,,,"vida-feliz-de-un-joven-llamado-esteban",,,"0","2016-05-26 09:35:57","1","0","used","http://ex4read.co/services/web/img/p/5/5/9/559.jpg"
"643","3","1","El Paraíso en la otra esquina","9","25000.000000","0","0.000000","0",,"0",,,,,,"el-paraiso-en-la-otra-esquina",,,"0","2016-05-28 09:14:29","1","0","used","http://ex4read.co/services/web/img/p/5/6/0/560.jpg"
"644","3","1","El Gato negro y otros cuentos","2","15000.000000","0","0.000000","0",,"0",,,,,,"el-gato-negro-y-otros-cuentos",,,"0","2016-06-02 15:30:14","1","0","used","http://ex4read.co/services/web/img/p/5/6/1/561.jpg"
"645","3","1","El túnel","11","10000.000000","0","0.000000","0",,"0",,,,,,"el-tunel",,,"0","2016-07-18 14:57:48","1","0","used","http://ex4read.co/services/web/img/p/5/6/2/562.jpg"
"646","3","1","Manifiesto del partido comunista","83","10000.000000","0","0.000000","0",,"0",,,,,,"manifiesto-del-partido-comunista",,,"0","2016-07-18 15:09:26","1","0","used","http://ex4read.co/services/web/img/p/5/6/3/563.jpg"
"647","3","1","Marianela","80","10000.000000","0","0.000000","0",,"0",,,,,,"marianela",,,"0","2016-07-18 15:19:17","1","0","used","http://ex4read.co/services/web/img/p/5/6/4/564.jpg"
"648","3","1","El pasillo de la muerte","60","10000.000000","0","0.000000","0",,"0",,,,,,"el-pasillo-de-la-muerte",,,"0","2016-07-18 15:25:43","1","0","used","http://ex4read.co/services/web/img/p/5/6/5/565.jpg"
"649","3","1","Nuevo Tratado Sobre el Entendimiento Humano II","80","10000.000000","0","0.000000","0",,"0",,,,,,"nuevo-tratado-sobre-el-entendimiento-humano-ii",,,"0","2016-07-18 15:32:02","1","0","used","http://ex4read.co/services/web/img/p/5/6/6/566.jpg"
"650","3","1","Veinte poemas de amor y una cancion desesperada","52","10000.000000","0","0.000000","0",,"0",,,,,,"veinte-poemas-de-amor-y-una-cancion-desesperada",,,"0","2016-07-18 15:38:33","1","0","used","http://ex4read.co/services/web/img/p/5/6/7/567.jpg"
"651","3","1","La Rebelion De Los Comuneros","15","10000.000000","0","0.000000","0",,"0",,,,,,"la-rebelion-de-los-comuneros",,,"0","2016-07-18 15:44:45","1","0","used","http://ex4read.co/services/web/img/p/5/6/8/568.jpg"
"652","3","1","Gigantes de la Música","82","10000.000000","0","0.000000","0",,"0",,,,,,"gigantes-de-la-musica",,,"0","2016-07-18 15:49:46","1","0","used","http://ex4read.co/services/web/img/p/5/6/9/569.jpg"
"653","3","1","Nuestro Hombre en la Habana","11","10000.000000","0","0.000000","0",,"0",,,,,,"nuestro-hombre-en-la-habana",,,"0","2016-07-18 15:56:34","1","0","used","http://ex4read.co/services/web/img/p/5/7/0/570.jpg"
"654","3","1","Contrato Social","83","10000.000000","0","0.000000","0",,"0",,,,,,"contrato-social",,,"0","2016-07-18 16:02:09","1","0","used","http://ex4read.co/services/web/img/p/5/7/1/571.jpg"
"655","3","1","Psicología y Epistemología","14","15000.000000","0","0.000000","0",,"0",,,,,,"psicologia-y-epistemologia",,,"0","2016-07-18 17:50:50","1","0","used","http://ex4read.co/services/web/img/p/5/7/2/572.jpg"
"656","3","1","El Anarquista y Otros Relatos","12","15000.000000","0","0.000000","0",,"0",,,,,,"el-anarquista-y-otros-relatos",,,"0","2016-07-18 18:34:06","1","0","used","http://ex4read.co/services/web/img/p/5/7/3/573.jpg"
"657","3","1","Todos Los Fuegos, El Fuego","37","15000.000000","0","0.000000","0",,"0",,,,,,"todos-los-fuegos-el-fuego",,,"0","2016-07-18 18:40:27","1","0","used","http://ex4read.co/services/web/img/p/5/7/4/574.jpg"
"658","3","1","Para que no me olvides","11","15000.000000","0","0.000000","0",,"0",,,,,,"para-que-no-me-olvides",,,"0","2016-07-18 18:46:17","1","0","used","http://ex4read.co/services/web/img/p/5/7/5/575.jpg"
"659","3","1","La Estructura De Las Revoluciones Cientificas","80","15000.000000","0","0.000000","0",,"0",,,,,,"la-estructura-de-las-revoluciones-cientificas",,,"0","2016-07-18 18:55:51","1","0","used","http://ex4read.co/services/web/img/p/5/7/6/576.jpg"
"660","3","1","Historia Del Rey Arturo Y De Los Errantes Caballeros De La Tabla Redonda","81","15000.000000","0","0.000000","0",,"0",,,,,,"historia-del-rey-arturo-y-de-los-errantes-caballeros-de-la-tabla-redonda",,,"0","2016-07-18 19:02:09","1","0","used","http://ex4read.co/services/web/img/p/5/7/7/577.jpg"
"661","3","1","El marino que perdió la gracia del mar","93","15000.000000","0","0.000000","0",,"0",,,,,,"el-marino-que-perdio-la-gracia-del-mar",,,"0","2016-07-18 19:12:07","1","0","used","http://ex4read.co/services/web/img/p/5/7/8/578.jpg"
"662","3","1","El libro de los seres imaginarios","36","15000.000000","0","0.000000","0",,"0",,,,,,"el-libro-de-los-seres-imaginarios",,,"0","2016-07-18 19:18:41","1","0","used","http://ex4read.co/services/web/img/p/5/7/9/579.jpg"
"663","3","1","Como escuchar la musica","82","15000.000000","0","0.000000","0",,"0",,,,,,"como-escuchar-la-musica",,,"0","2016-07-19 17:29:07","1","0","used","http://ex4read.co/services/web/img/p/5/8/0/580.jpg"
"664","3","1","La linea de sombra","9","15000.000000","0","0.000000","0",,"0",,,,,,"la-linea-de-sombra",,,"0","2016-07-19 17:34:12","1","0","used","http://ex4read.co/services/web/img/p/5/8/1/581.jpg"
"665","3","1","El túnel","11","15000.000000","0","0.000000","0",,"0",,,,,,"el-tunel",,,"0","2016-07-19 17:46:43","1","0","used","http://ex4read.co/services/web/img/p/5/8/2/582.jpg"
"666","3","1","Los Invictos","36","15000.000000","0","0.000000","0",,"0",,,,,,"los-invictos",,,"0","2016-07-19 17:52:21","1","0","used","http://ex4read.co/services/web/img/p/5/8/3/583.jpg"
"667","3","1","Fundamentación de la metafísica de las costumbres","80","15000.000000","0","0.000000","0",,"0",,,,,,"fundamentacion-de-la-metafisica-de-las-costumbres",,,"0","2016-07-19 18:00:15","1","0","used","http://ex4read.co/services/web/img/p/5/8/4/584.jpg"
"668","3","1","Historia Mundial de 1914 a 1968","80","15000.000000","0","0.000000","0",,"0",,,,,,"historia-mundial-de-1914-a-1968",,,"0","2016-07-19 18:05:37","1","0","used","http://ex4read.co/services/web/img/p/5/8/5/585.jpg"
"669","3","1","Vanina Vanini Y Otros Relatos","11","15000.000000","0","0.000000","0",,"0",,,,,,"vanina-vanini-y-otros-relatos",,,"0","2016-07-19 18:16:53","1","0","used","http://ex4read.co/services/web/img/p/5/8/8/588.jpg"
"670","3","1","San Agustín Las Confesiones","11","15000.000000","0","0.000000","0",,"0",,,,,,"san-agustin-las-confesiones",,,"0","2016-07-19 18:31:05","1","0","used","http://ex4read.co/services/web/img/p/5/8/9/589.jpg"
"671","3","1","Eros y Civilización","6","15000.000000","0","0.000000","0",,"0",,,,,,"eros-y-civilizacion",,,"0","2016-07-19 18:35:24","1","0","used","http://ex4read.co/services/web/img/p/5/9/0/590.jpg"
"672","3","1","El club Dumas","36","15000.000000","0","0.000000","0",,"0",,,,,,"el-club-dumas",,,"0","2016-07-19 18:42:50","1","0","used","http://ex4read.co/services/web/img/p/5/9/1/591.jpg"
"673","3","1","Introducción a las doctrinas político económicas","83","15000.000000","0","0.000000","0",,"0",,,,,,"introduccion-a-las-doctrinas-politico-economicas",,,"0","2016-07-20 09:13:48","1","0","used","http://ex4read.co/services/web/img/p/5/9/2/592.jpg"
"674","3","1","Cuentos Completos","37","15000.000000","0","0.000000","0",,"0",,,,,,"cuentos-completos",,,"0","2016-07-20 09:22:02","1","0","used","http://ex4read.co/services/web/img/p/5/9/3/593.jpg"
"675","3","1","Como el agua que fluye","11","15000.000000","0","0.000000","0",,"0",,,,,,"como-el-agua-que-fluye",,,"0","2016-07-20 09:28:59","1","0","used","http://ex4read.co/services/web/img/p/5/9/4/594.jpg"
"676","3","1","Relatos de los Mitos de Cthulhu 1","60","15000.000000","0","0.000000","0",,"0",,,,,,"relatos-de-los-mitos-de-cthulhu-1",,,"0","2016-07-20 09:36:16","1","0","used","http://ex4read.co/services/web/img/p/5/9/6/596.jpg"
"677","3","1","Relatos de los Mitos de Cthulhu 2","60","15000.000000","0","0.000000","0",,"0",,,,,,"relatos-de-los-mitos-de-cthulhu-2",,,"0","2016-07-20 09:45:40","1","0","used","http://ex4read.co/services/web/img/p/5/9/7/597.jpg"
"678","3","1","Relatos de los Mitos de Cthulhu 3","60","15000.000000","0","0.000000","0",,"0",,,,,,"relatos-de-los-mitos-de-cthulhu-3",,,"0","2016-07-20 09:51:10","1","0","used","http://ex4read.co/services/web/img/p/5/9/8/598.jpg"
"679","3","1","La Sociedad Opulenta","20","15000.000000","0","0.000000","0",,"0",,,,,,"la-sociedad-opulenta",,,"0","2016-07-20 09:56:41","1","0","used","http://ex4read.co/services/web/img/p/5/9/9/599.jpg"
"680","3","1","El Significado de la Relatividad","61","15000.000000","0","0.000000","0",,"0",,,,,,"el-significado-de-la-relatividad",,,"0","2016-07-20 10:04:06","1","0","used","http://ex4read.co/services/web/img/p/6/0/0/600.jpg"
"681","3","1","El miedo a la libertad","61","15000.000000","0","0.000000","0",,"0",,,,,,"el-miedo-a-la-libertad",,,"0","2016-07-20 10:13:03","1","0","used","http://ex4read.co/services/web/img/p/6/0/1/601.jpg"
"682","3","1","Trabajo Asalariado Y Capital","61","15000.000000","0","0.000000","0",,"0",,,,,,"trabajo-asalariado-y-capital",,,"0","2016-07-20 10:20:31","1","0","used","http://ex4read.co/services/web/img/p/6/0/2/602.jpg"
"683","3","1","Tropico De Capricornio","11","15000.000000","0","0.000000","0",,"0",,,,,,"tropico-de-capricornio",,,"0","2016-07-20 10:25:30","1","0","used","http://ex4read.co/services/web/img/p/6/0/3/603.jpg"
"684","3","1","Un Mundo Feliz","40","15000.000000","0","0.000000","0",,"0",,,,,,"un-mundo-feliz",,,"0","2016-07-20 10:29:23","1","0","used","http://ex4read.co/services/web/img/p/6/0/4/604.jpg"
"685","3","1","La Revolucion Francesa Y El Imperio","15","15000.000000","0","0.000000","0",,"0",,,,,,"la-revolucion-francesa-y-el-imperio",,,"0","2016-07-20 10:36:06","1","0","used","http://ex4read.co/services/web/img/p/6/0/5/605.jpg"
"686","3","1","El poder de la mente subconsciente","30","15000.000000","0","0.000000","0",,"0",,,,,,"el-poder-de-la-mente-subconsciente",,,"0","2016-07-20 10:41:51","1","0","used","http://ex4read.co/services/web/img/p/6/0/6/606.jpg"
"687","3","1","Adios a las armas","36","15000.000000","0","0.000000","0",,"0",,,,,,"adios-a-las-armas",,,"0","2016-07-20 10:46:29","1","0","used","http://ex4read.co/services/web/img/p/6/0/7/607.jpg"
"688","3","1","Hermosos y malditos","11","15000.000000","0","0.000000","0",,"0",,,,,,"hermosos-y-malditos",,,"0","2016-07-20 10:53:17","1","0","used","http://ex4read.co/services/web/img/p/6/0/8/608.jpg"
"689","3","1","Historia económica general","15","15000.000000","0","0.000000","0",,"0",,,,,,"historia-economica-general",,,"0","2016-07-20 10:56:24","1","0","used","http://ex4read.co/services/web/img/p/6/0/9/609.jpg"
"690","3","1","El Extraño Caso Del DR. Jekyll y MR. Hyde","30","15000.000000","0","0.000000","0",,"0",,,,,,"el-extrano-caso-del-dr-jekyll-y-mr-hyde",,,"0","2016-07-20 11:06:52","1","0","used","http://ex4read.co/services/web/img/p/6/1/0/610.jpg"
"691","3","1","La divina comedia","80","15000.000000","0","0.000000","0",,"0",,,,,,"la-divina-comedia",,,"0","2016-07-20 11:13:20","1","0","used","http://ex4read.co/services/web/img/p/6/1/1/611.jpg"
"692","3","1","Madame Bovary","36","15000.000000","0","0.000000","0",,"0",,,,,,"madame-bovary",,,"0","2016-07-20 11:17:05","1","0","used","http://ex4read.co/services/web/img/p/6/1/2/612.jpg"
"693","3","1","Cumbres Borrascosas","36","15000.000000","0","0.000000","0",,"0",,,,,,"cumbres-borrascosas",,,"1","2016-07-21 07:58:04","1","0","used","http://ex4read.co/services/web/img/p/6/1/3/613.jpg"
"694","3","1","Un oficio del siglo XX","11","15000.000000","0","0.000000","0",,"0",,,,,,"un-oficio-del-siglo-xx",,,"0","2016-07-21 08:06:32","1","0","used","http://ex4read.co/services/web/img/p/6/1/4/614.jpg"
"695","3","1","Mies Roja","11","15000.000000","0","0.000000","0",,"0",,,,,,"mies-roja",,,"0","2016-07-21 08:11:02","1","0","used","http://ex4read.co/services/web/img/p/6/1/5/615.jpg"
"696","3","1","El Oro del Rey","11","15000.000000","0","0.000000","0",,"0",,,,,,"el-oro-del-rey",,,"0","2016-07-21 08:16:49","1","0","used","http://ex4read.co/services/web/img/p/6/1/6/616.jpg"
"697","3","1","Historia general de la musica","15","15000.000000","0","0.000000","0",,"0",,,,,,"historia-general-de-la-musica",,,"0","2016-07-21 08:25:56","1","0","used","http://ex4read.co/services/web/img/p/6/1/7/617.jpg"
"698","3","1","La Nieve del almirante","14","15000.000000","0","0.000000","0",,"0",,,,,,"la-nieve-del-almirante",,,"0","2016-07-21 08:30:17","1","0","used","http://ex4read.co/services/web/img/p/6/1/9/619.jpg"
"699","3","1","El Agente Secreto","12","15000.000000","0","0.000000","0",,"0",,,,,,"el-agente-secreto",,,"0","2016-07-21 08:39:12","1","0","used","http://ex4read.co/services/web/img/p/6/2/0/620.jpg"
"700","3","1","Barrabas y otros Cuentos","22","15000.000000","0","0.000000","0",,"0",,,,,,"barrabas-y-otros-cuentos",,,"0","2016-07-21 08:42:21","1","0","used","http://ex4read.co/services/web/img/p/6/2/1/621.jpg"
"701","3","1","La Historia Del Señor Sommer","81","15000.000000","0","0.000000","0",,"0",,,,,,"la-historia-del-senor-sommer",,,"0","2016-07-21 08:47:10","1","0","used","http://ex4read.co/services/web/img/p/6/2/2/622.jpg"
"702","3","1","Breve Historia Del Budismo","15","15000.000000","0","0.000000","0",,"0",,,,,,"breve-historia-del-budismo",,,"0","2016-07-21 08:52:45","1","0","used","http://ex4read.co/services/web/img/p/6/2/3/623.jpg"
"703","3","1","Las Clases Sociales En La Sociedad Capitalista Avanzada","40","15000.000000","0","0.000000","0",,"0",,,,,,"las-clases-sociales-en-la-sociedad-capitalista-avanzada",,,"0","2016-07-21 08:58:50","1","0","used","http://ex4read.co/services/web/img/p/6/2/4/624.jpg"
"704","3","1","Contacto","42","15000.000000","0","0.000000","0",,"0",,,,,,"contacto",,,"0","2016-07-21 09:03:35","1","0","used","http://ex4read.co/services/web/img/p/6/2/5/625.jpg"
"705","3","1","Cautiva","86","15000.000000","0","0.000000","0",,"0",,,,,,"cautiva",,,"0","2016-07-21 09:07:08","1","0","used","http://ex4read.co/services/web/img/p/6/2/6/626.jpg"
"706","3","1","Episodios Bogotanos","14","15000.000000","0","0.000000","0",,"0",,,,,,"episodios-bogotanos",,,"0","2016-07-21 09:11:14","1","0","used","http://ex4read.co/services/web/img/p/6/2/7/627.jpg"
"707","3","1","Como Agua Para Chocolate","36","15000.000000","0","0.000000","0",,"0",,,,,,"como-agua-para-chocolate",,,"0","2016-07-21 09:14:51","1","0","used","http://ex4read.co/services/web/img/p/6/2/8/628.jpg"
"708","3","1","Fabulas Esopo, Iriarte y Samaniego","34","15000.000000","0","0.000000","0",,"0",,,,,,"fabulas-esopo-iriarte-y-samaniego",,,"0","2016-07-21 09:20:33","1","0","used","http://ex4read.co/services/web/img/p/6/2/9/629.jpg"
"709","3","1","Esquema Del Psicoananlisis","61","15000.000000","0","0.000000","0",,"0",,,,,,"esquema-del-psicoananlisis",,,"0","2016-07-21 09:23:40","1","0","used","http://ex4read.co/services/web/img/p/6/3/0/630.jpg"
"710","3","1","Las Religiones","61","15000.000000","0","0.000000","0",,"0",,,,,,"las-religiones",,,"0","2016-07-21 09:29:04","1","0","used","http://ex4read.co/services/web/img/p/6/3/1/631.jpg"
"711","3","1","El Mito de Don Juan","84","15000.000000","0","0.000000","0",,"0",,,,,,"el-mito-de-don-juan",,,"0","2016-07-21 09:32:18","1","0","used","http://ex4read.co/services/web/img/p/6/3/2/632.jpg"
"712","3","1","Arte y Mito","20","15000.000000","0","0.000000","0",,"0",,,,,,"arte-y-mito",,,"0","2016-07-21 09:36:54","1","0","used","http://ex4read.co/services/web/img/p/6/3/3/633.jpg"
"713","3","1","El Autoanálisis De Freud","61","15000.000000","0","0.000000","0",,"0",,,,,,"el-autoanalisis-de-freud",,,"0","2016-07-21 09:41:14","1","0","used","http://ex4read.co/services/web/img/p/6/3/4/634.jpg"
"714","3","1","El Proceso","11","15000.000000","0","0.000000","0",,"0",,,,,,"el-proceso",,,"0","2016-07-21 09:46:21","1","0","used","http://ex4read.co/services/web/img/p/6/3/5/635.jpg"
"715","3","1","Marx y su concepto del hombre","6","15000.000000","0","0.000000","0",,"0",,,,,,"marx-y-su-concepto-del-hombre",,,"0","2016-07-21 09:50:12","1","0","used","http://ex4read.co/services/web/img/p/6/3/6/636.jpg"
"716","3","1","Plegarias Nocturnas","80","15000.000000","0","0.000000","0",,"0",,,,,,"plegarias-nocturnas",,,"0","2016-07-21 09:54:36","1","0","used","http://ex4read.co/services/web/img/p/6/3/7/637.jpg"
"717","3","1","Las 8 Claves Del Liderazgo Del Monje Que Vendió Su Ferrari","80","18000.000000","0","0.000000","0",,"0",,,,,,"las-8-claves-del-liderazgo-del-monje-que-vendio-su-ferrari",,,"0","2016-07-21 09:59:09","1","0","used","http://ex4read.co/services/web/img/p/6/3/8/638.jpg"
"718","3","1","Una Escalera Al Cielo","11","18000.000000","0","0.000000","0",,"0",,,,,,"una-escalera-al-cielo",,,"0","2016-07-21 10:03:12","1","0","used","http://ex4read.co/services/web/img/p/6/3/9/639.jpg"
"719","3","1","Empresas y Tribulaciones de Maqroll el Gaviero","14","50000.000000","0","0.000000","0",,"0",,,,,,"empresas-y-tribulaciones-de-maqroll-el-gaviero",,,"0","2016-07-21 10:10:32","1","0","used","http://ex4read.co/services/web/img/p/6/4/0/640.jpg"
"720","3","1","HEINE (Obras)","80","50000.000000","0","0.000000","0",,"0",,,,,,"heine-obras",,,"0","2016-07-21 10:15:49","1","0","used","http://ex4read.co/services/web/img/p/6/4/1/641.jpg"
"721","3","1","Historia de la Teoría Política","83","40000.000000","0","0.000000","0",,"0",,,,,,"historia-de-la-teoria-politica",,,"0","2016-07-21 10:19:13","1","0","used","http://ex4read.co/services/web/img/p/6/4/2/642.jpg"
"722","3","1","La Inteligencia Fracasada ""Teoría y practica de la estupidez""","20","30000.000000","0","0.000000","0",,"0",,,,,,"la-inteligencia-fracasada-teoria-y-practica-de-la-estupidez",,,"0","2016-07-21 12:56:13","1","0","used","http://ex4read.co/services/web/img/p/6/4/3/643.jpg"
"723","3","1","El abuelo que saltó por la ventana y se largó","11","30000.000000","0","0.000000","0",,"0",,,,,,"el-abuelo-que-salto-por-la-ventana-y-se-largo",,,"0","2016-07-21 13:00:56","1","0","used","http://ex4read.co/services/web/img/p/6/4/4/644.jpg"
"724","3","1","Los Rebeldes","11","30000.000000","0","0.000000","0",,"0",,,,,,"los-rebeldes",,,"0","2016-07-21 13:04:32","1","0","used","http://ex4read.co/services/web/img/p/6/4/5/645.jpg"
"725","3","1","El Último Encuentro","11","30000.000000","0","0.000000","0",,"0",,,,,,"el-ultimo-encuentro",,,"0","2016-07-21 13:11:11","1","0","used","http://ex4read.co/services/web/img/p/6/4/6/646.jpg"
"726","3","1","La última noche","11","30000.000000","0","0.000000","0",,"0",,,,,,"la-ultima-noche",,,"0","2016-07-21 13:16:27","1","0","used","http://ex4read.co/services/web/img/p/6/4/7/647.jpg"
"727","3","1","Nieve","80","30000.000000","0","0.000000","0",,"0",,,,,,"nieve",,,"0","2016-07-21 13:18:54","1","0","used","http://ex4read.co/services/web/img/p/6/4/8/648.jpg"
"728","3","1","La Velocidad de la Luz","40","30000.000000","0","0.000000","0",,"0",,,,,,"la-velocidad-de-la-luz",,,"0","2016-07-21 13:28:20","1","0","used","http://ex4read.co/services/web/img/p/6/4/9/649.jpg"
"729","3","1","Los versos satánicos","11","30000.000000","0","0.000000","0",,"0",,,,,,"los-versos-satanicos",,,"0","2016-07-21 13:36:56","1","0","used","http://ex4read.co/services/web/img/p/6/5/0/650.jpg"
"730","3","1","El hombre duplicado","11","30000.000000","0","0.000000","0",,"0",,,,,,"el-hombre-duplicado",,,"0","2016-07-21 13:42:15","1","0","used","http://ex4read.co/services/web/img/p/6/5/1/651.jpg"
"731","3","1","El año del verano que nunca llego","11","30000.000000","0","0.000000","0",,"0",,,,,,"el-ano-del-verano-que-nunca-llego",,,"0","2016-07-21 13:47:30","1","0","used","http://ex4read.co/services/web/img/p/6/5/2/652.jpg"
"732","3","1","Cuentos Folkloricos Españoles Del Siglo De Oro","22","30000.000000","0","0.000000","0",,"0",,,,,,"cuentos-folkloricos-espanoles-del-siglo-de-oro",,,"0","2016-07-21 13:53:50","1","0","used","http://ex4read.co/services/web/img/p/6/5/3/653.jpg"
"733","3","1","Religiones y folklore de Dacia y de la Europa Oriental","61","30000.000000","0","0.000000","0",,"0",,,,,,"religiones-y-folklore-de-dacia-y-de-la-europa-oriental",,,"0","2016-07-21 14:00:53","1","0","used","http://ex4read.co/services/web/img/p/6/5/4/654.jpg"
"734","3","1","Guía de la Biblia","61","30000.000000","0","0.000000","0",,"0",,,,,,"guia-de-la-biblia",,,"0","2016-07-21 14:08:05","1","0","used","http://ex4read.co/services/web/img/p/6/5/5/655.jpg"
"735","3","1","Cuentos y relatos de la literatura Colombiana","80","30000.000000","0","0.000000","0",,"0",,,,,,"cuentos-y-relatos-de-la-literatura-colombiana",,,"0","2016-07-21 14:14:37","1","0","used","http://ex4read.co/services/web/img/p/6/5/6/656.jpg"
