active;reference;price;name;description_short;categoria;name;caracteristica1
1;;30.000.000.000;Testigos: 35 hechos y voces para la historia;;Ensayo;Estado;Muy bueno
1;;30.000.000.000;Testigos: 35 hechos y voces para la historia;;Ensayo;Propietario;1057: Alexander Herrera
1;;20.000.000.000;El puÒo de Dios;;Novela Negra;ISBN10;8401375061
1;;20.000.000.000;El puÒo de Dios;;Novela Negra;ISBN13;9,7884E+12
1;;20.000.000.000;El puÒo de Dios;;Novela Negra;Editorial;Plaza & Janes
1;;20.000.000.000;El puÒo de Dios;;Novela Negra;Edicion;3rd edition (1994)
1;;20.000.000.000;El puÒo de Dios;;Novela Negra;Autor;Frederick Forsyth 
1;;20.000.000.000;El puÒo de Dios;;Novela Negra;Estado;Muy bueno
1;;20.000.000.000;El puÒo de Dios;;Novela Negra;Propietario;1057: Alexander Herrera
1;;25.000.000.000;La edad de oro del mito y la leyenda;;Literatura Universal;ISBN10;8497941268
1;;25.000.000.000;La edad de oro del mito y la leyenda;;Literatura Universal;ISBN13;9,7885E+12
1;;25.000.000.000;La edad de oro del mito y la leyenda;;Literatura Universal;Editorial;Edimat Libros
1;;25.000.000.000;La edad de oro del mito y la leyenda;;Literatura Universal;Edicion;2013
1;;25.000.000.000;La edad de oro del mito y la leyenda;;Literatura Universal;Autor;Thomas Bulfinch
1;;25.000.000.000;La edad de oro del mito y la leyenda;;Literatura Universal;Estado;Muy bueno
1;;25.000.000.000;La edad de oro del mito y la leyenda;;Literatura Universal;Propietario;1057: Alexander Herrera
1;;30.000.000.000;Demasiada felicidad;;Novela corta;ISBN10;9588639433
1;;30.000.000.000;Demasiada felicidad;;Novela corta;ISBN13;9,78959E+12
1;;30.000.000.000;Demasiada felicidad;;Novela corta;Editorial;LUMEN
1;;30.000.000.000;Demasiada felicidad;;Novela corta;Edicion;2011
1;;30.000.000.000;Demasiada felicidad;;Novela corta;Estado;Muy bueno
1;;30.000.000.000;Demasiada felicidad;;Novela corta;Propietario;1057: Alexander Herrera
1;;25.000.000.000;Caperucita roja y el lobo gloton;;Cuentos infantiles;ISBN10;958830654X
1;;25.000.000.000;Caperucita roja y el lobo gloton;;Cuentos infantiles;ISBN13;9,78959E+12
1;;25.000.000.000;Caperucita roja y el lobo gloton;;Cuentos infantiles;Editorial;Villegas Editores
1;;25.000.000.000;Caperucita roja y el lobo gloton;;Cuentos infantiles;Edicion;2010
1;;25.000.000.000;Caperucita roja y el lobo gloton;;Cuentos infantiles;Estado;Muy bueno
1;;25.000.000.000;Caperucita roja y el lobo gloton;;Cuentos infantiles;Propietario;1057: Alexander Herrera
1;;100.000.000.000;Los Reyes Malditos VII (7 tomos);;Novela Negra;ISBN10;8466618031
1;;100.000.000.000;Los Reyes Malditos VII (7 tomos);;Novela Negra;ISBN13;9,78847E+12
1;;100.000.000.000;Los Reyes Malditos VII (7 tomos);;Novela Negra;Editorial;Byblos
1;;100.000.000.000;Los Reyes Malditos VII (7 tomos);;Novela Negra;Edicion;2004
1;;100.000.000.000;Los Reyes Malditos VII (7 tomos);;Novela Negra;Autor;Maurice Druon
1;;100.000.000.000;Los Reyes Malditos VII (7 tomos);;Novela Negra;Estado;Muy bueno
1;;100.000.000.000;Los Reyes Malditos VII (7 tomos);;Novela Negra;Propietario;1057: Alexander Herrera
1;;100.000.000.000;Los Reyes Malditos VII (7 tomos) Ediciones B;;Novela Negra;ISBN10;8466617825
1;;100.000.000.000;Los Reyes Malditos VII (7 tomos) Ediciones B;;Novela Negra;ISBN13;9,78847E+12
1;;100.000.000.000;Los Reyes Malditos VII (7 tomos) Ediciones B;;Novela Negra;Editorial;Ediciones B
1;;100.000.000.000;Los Reyes Malditos VII (7 tomos) Ediciones B;;Novela Negra;Edicion;2008
1;;100.000.000.000;Los Reyes Malditos VII (7 tomos) Ediciones B;;Novela Negra;Autor;Maurice Druon
1;;100.000.000.000;Los Reyes Malditos VII (7 tomos) Ediciones B;;Novela Negra;Estado;Muy bueno
1;;100.000.000.000;Los Reyes Malditos VII (7 tomos) Ediciones B;;Novela Negra;Propietario;1057: Alexander Herrera
1;;25.000.000.000;Inventario Dos;;PoesÌa;ISBN10;9507310924
1;;25.000.000.000;Inventario Dos;;PoesÌa;ISBN13;9,78951E+12
1;;25.000.000.000;Inventario Dos;;PoesÌa;Editorial;Seix Barral
1;;25.000.000.000;Inventario Dos;;PoesÌa;Edicion;1994
1;;25.000.000.000;Inventario Dos;;PoesÌa;Autor;Mario Benedetti
1;;25.000.000.000;Inventario Dos;;PoesÌa;Estado;Muy bueno
1;;25.000.000.000;Inventario Dos;;PoesÌa;Propietario;1057: Alexander Herrera
1;;20.000.000.000;Matisse Picasso;;Arte y cultura;ISBN10;9580492077
1;;20.000.000.000;Matisse Picasso;;Arte y cultura;ISBN13;9,78958E+12
1;;20.000.000.000;Matisse Picasso;;Arte y cultura;Editorial;Grupo Editorial Norma
1;;20.000.000.000;Matisse Picasso;;Arte y cultura;Edicion;2006
1;;20.000.000.000;Matisse Picasso;;Arte y cultura;Autor;Jack Flam
1;;20.000.000.000;Matisse Picasso;;Arte y cultura;Estado;Muy bueno
1;;20.000.000.000;Matisse Picasso;;Arte y cultura;Propietario;1057: Alexander Herrera
1;;20.000.000.000;Napoleon. La Novela;;Literatura Universal;ISBN10;8408074121
1;;20.000.000.000;Napoleon. La Novela;;Literatura Universal;ISBN13;9,78841E+12
1;;20.000.000.000;Napoleon. La Novela;;Literatura Universal;Editorial;Booket
1;;20.000.000.000;Napoleon. La Novela;;Literatura Universal;Edicion;2007
1;;20.000.000.000;Napoleon. La Novela;;Literatura Universal;Autor;max gallo
1;;20.000.000.000;Napoleon. La Novela;;Literatura Universal;Estado;Muy bueno
1;;20.000.000.000;Napoleon. La Novela;;Literatura Universal;Propietario;1057: Alexander Herrera
1;;30.000.000.000;El imperio retÛrico;;FilosofÌa;ISBN10;9580433259
1;;30.000.000.000;El imperio retÛrico;;FilosofÌa;ISBN13;9,78958E+12
1;;30.000.000.000;El imperio retÛrico;;FilosofÌa;Editorial;Grupo Editorial Norma
1;;30.000.000.000;El imperio retÛrico;;FilosofÌa;Edicion;1998
1;;30.000.000.000;El imperio retÛrico;;FilosofÌa;Autor;Chaim Perelman 
1;;30.000.000.000;El imperio retÛrico;;FilosofÌa;Estado;Muy bueno
1;;30.000.000.000;El imperio retÛrico;;FilosofÌa;Propietario;1057: Alexander Herrera
1;;15.000.000.000;Los jinetes de la cocaina;;Ciencia ficciÛn;ISBN10;9589515509
1;;15.000.000.000;Los jinetes de la cocaina;;Ciencia ficciÛn;ISBN13;9,78959E+12
1;;15.000.000.000;Los jinetes de la cocaina;;Ciencia ficciÛn;Editorial;Editorial Documentos Periodisticos
1;;15.000.000.000;Los jinetes de la cocaina;;Ciencia ficciÛn;Edicion;1a ed edition
1;;15.000.000.000;Los jinetes de la cocaina;;Ciencia ficciÛn;Autor;Fabio Castillo
1;;15.000.000.000;Los jinetes de la cocaina;;Ciencia ficciÛn;Estado;Muy bueno
1;;15.000.000.000;Los jinetes de la cocaina;;Ciencia ficciÛn;Propietario;1057: Alexander Herrera
1;;25.000.000.000;El ABC del Rock. Todo lo que hay que saber;;Arte y cultura;ISBN10;9587580079
1;;25.000.000.000;El ABC del Rock. Todo lo que hay que saber;;Arte y cultura;ISBN13;9,78959E+12
1;;25.000.000.000;El ABC del Rock. Todo lo que hay que saber;;Arte y cultura;Editorial;Santillana
1;;25.000.000.000;El ABC del Rock. Todo lo que hay que saber;;Arte y cultura;Edicion;2010
1;;25.000.000.000;El ABC del Rock. Todo lo que hay que saber;;Arte y cultura;Estado;Muy bueno
1;;25.000.000.000;El ABC del Rock. Todo lo que hay que saber;;Arte y cultura;Propietario;1057: Alexander Herrera
1;;20.000.000.000;Diccionario Moderno Frances (Spanish Edition);;Enciclopedias;ISBN10;8495199327
1;;20.000.000.000;Diccionario Moderno Frances (Spanish Edition);;Enciclopedias;ISBN13;9,7885E+12
1;;20.000.000.000;Diccionario Moderno Frances (Spanish Edition);;Enciclopedias;Editorial;Grupo Oceano
1;;20.000.000.000;Diccionario Moderno Frances (Spanish Edition);;Enciclopedias;Edicion;1999
1;;20.000.000.000;Diccionario Moderno Frances (Spanish Edition);;Enciclopedias;Autor;Langenscheidt 
1;;20.000.000.000;Diccionario Moderno Frances (Spanish Edition);;Enciclopedias;Estado;Muy bueno
1;;20.000.000.000;Diccionario Moderno Frances (Spanish Edition);;Enciclopedias;Propietario;1057: Alexander Herrera
1;;20.000.000.000;Por quÈ los hombres aman a las cabronas: de tapete a chica de ensueÒo;;Arte y cultura;ISBN13;9,78958E+12
1;;20.000.000.000;Por quÈ los hombres aman a las cabronas: de tapete a chica de ensueÒo;;Arte y cultura;Editorial;Editorial Planeta 
1;;20.000.000.000;Por quÈ los hombres aman a las cabronas: de tapete a chica de ensueÒo;;Arte y cultura;Edicion;2010
1;;20.000.000.000;Por quÈ los hombres aman a las cabronas: de tapete a chica de ensueÒo;;Arte y cultura;Estado;Muy bueno
1;;20.000.000.000;Por quÈ los hombres aman a las cabronas: de tapete a chica de ensueÒo;;Arte y cultura;Propietario;1057: Alexander Herrera
1;;15.000.000.000;Harry Potter y la c·mara secreta;;FicciÛn;ISBN10;8478886141
1;;15.000.000.000;Harry Potter y la c·mara secreta;;FicciÛn;ISBN13;9,78848E+12
1;;15.000.000.000;Harry Potter y la c·mara secreta;;FicciÛn;Editorial;Publicaciones y Ediciones Salamandra, S.A.
1;;15.000.000.000;Harry Potter y la c·mara secreta;;FicciÛn;Edicion;2000
1;;15.000.000.000;Harry Potter y la c·mara secreta;;FicciÛn;Autor;J. K. Rowling
1;;15.000.000.000;Harry Potter y la c·mara secreta;;FicciÛn;Estado;Muy bueno
1;;15.000.000.000;Harry Potter y la c·mara secreta;;FicciÛn;Propietario;1057: Alexander Herrera
1;;20.000.000.000;Autodefensas, paramilitares y narcotrafico en Colombia;;Ensayo;ISBN10;9589515517
1;;20.000.000.000;Autodefensas, paramilitares y narcotrafico en Colombia;;Ensayo;ISBN13;9,78959E+12
1;;20.000.000.000;Autodefensas, paramilitares y narcotrafico en Colombia;;Ensayo;Editorial;Editorial Documentos Periodisticos
1;;20.000.000.000;Autodefensas, paramilitares y narcotrafico en Colombia;;Ensayo;Edicion;1. ed edition (1990)
1;;20.000.000.000;Autodefensas, paramilitares y narcotrafico en Colombia;;Ensayo;Autor;Carlos Medina Gallego
1;;20.000.000.000;Autodefensas, paramilitares y narcotrafico en Colombia;;Ensayo;Estado;Muy bueno
1;;20.000.000.000;Autodefensas, paramilitares y narcotrafico en Colombia;;Ensayo;Propietario;1057: Alexander Herrera
1;;50.000.000.000;Aterciopelados: con el corazÛn en la mano;;Arte y cultura;ISBN10;9585848600
1;;50.000.000.000;Aterciopelados: con el corazÛn en la mano;;Arte y cultura;ISBN13;9,78959E+12
1;;50.000.000.000;Aterciopelados: con el corazÛn en la mano;;Arte y cultura;Editorial;Instituto Distrital de las Artes
1;;50.000.000.000;Aterciopelados: con el corazÛn en la mano;;Arte y cultura;Edicion;2014
1;;50.000.000.000;Aterciopelados: con el corazÛn en la mano;;Arte y cultura;Autor;HÈctor Buitrago
1;;50.000.000.000;Aterciopelados: con el corazÛn en la mano;;Arte y cultura;Estado;Muy bueno
1;;50.000.000.000;Aterciopelados: con el corazÛn en la mano;;Arte y cultura;Propietario;1057: Alexander Herrera
1;;15.000.000.000;Todos Los Fuegos, El Fuego;;Literatura Universal;ISBN10;9580413061
1;;15.000.000.000;Todos Los Fuegos, El Fuego;;Literatura Universal;ISBN13;9,78958E+12
1;;15.000.000.000;Todos Los Fuegos, El Fuego;;Literatura Universal;Editorial;Grupo Editorial Norma
1;;15.000.000.000;Todos Los Fuegos, El Fuego;;Literatura Universal;Edicion;1994
1;;15.000.000.000;Todos Los Fuegos, El Fuego;;Literatura Universal;Autor;Julio Cortazar
1;;15.000.000.000;Todos Los Fuegos, El Fuego;;Literatura Universal;Estado;Muy bueno
1;;15.000.000.000;Todos Los Fuegos, El Fuego;;Literatura Universal;Propietario;1057: Alexander Herrera
1;;15.000.000.000;El seÒor de las moscas;;Literatura;ISBN10;8420634115
1;;15.000.000.000;El seÒor de las moscas;;Literatura;ISBN13;9,78842E+12
1;;15.000.000.000;El seÒor de las moscas;;Literatura;Editorial;Alianza
1;;15.000.000.000;El seÒor de las moscas;;Literatura;Edicion;1st edition (1972)
1;;15.000.000.000;El seÒor de las moscas;;Literatura;Autor;William Golding
1;;15.000.000.000;El seÒor de las moscas;;Literatura;Estado;Muy bueno
1;;15.000.000.000;El seÒor de las moscas;;Literatura;Propietario;1057: Alexander Herrera
1;;20.000.000.000;Rubicon: Auge Y Caida De La Republica Romana;;Memorias;ISBN10;8408070959
1;;20.000.000.000;Rubicon: Auge Y Caida De La Republica Romana;;Memorias;ISBN13;9,78841E+12
1;;20.000.000.000;Rubicon: Auge Y Caida De La Republica Romana;;Memorias;Editorial;Planeta
1;;20.000.000.000;Rubicon: Auge Y Caida De La Republica Romana;;Memorias;Edicion;1st. edition (May 1, 2007)
1;;20.000.000.000;Rubicon: Auge Y Caida De La Republica Romana;;Memorias;Autor;Tom Holland 
1;;20.000.000.000;Rubicon: Auge Y Caida De La Republica Romana;;Memorias;Estado;Muy bueno
1;;20.000.000.000;Rubicon: Auge Y Caida De La Republica Romana;;Memorias;Propietario;1057: Alexander Herrera
1;;15.000.000.000;Por todos los dioses;;Literatura Universal;ISBN10;9580407371
1;;15.000.000.000;Por todos los dioses;;Literatura Universal;ISBN13;9,78958E+12
1;;15.000.000.000;Por todos los dioses;;Literatura Universal;Editorial;Norma
1;;15.000.000.000;Por todos los dioses;;Literatura Universal;Edicion;1st. edition (January 1, 1989)
1;;15.000.000.000;Por todos los dioses;;Literatura Universal;Autor;RamÛn GarcÌa DomÌnguez 
1;;15.000.000.000;Por todos los dioses;;Literatura Universal;Estado;Muy bueno
1;;15.000.000.000;Por todos los dioses;;Literatura Universal;Propietario;1057: Alexander Herrera
1;;20.000.000.000;Diccionario Moderno Aleman (Spanish Edition);;Enciclopedias;ISBN10;8495199319
1;;20.000.000.000;Diccionario Moderno Aleman (Spanish Edition);;Enciclopedias;ISBN13;9,7885E+12
1;;20.000.000.000;Diccionario Moderno Aleman (Spanish Edition);;Enciclopedias;Editorial;Grupo Oceano
1;;20.000.000.000;Diccionario Moderno Aleman (Spanish Edition);;Enciclopedias;Edicion;1999
1;;20.000.000.000;Diccionario Moderno Aleman (Spanish Edition);;Enciclopedias;Autor;Langenscheidt
1;;20.000.000.000;Diccionario Moderno Aleman (Spanish Edition);;Enciclopedias;Estado;Muy bueno
1;;20.000.000.000;Diccionario Moderno Aleman (Spanish Edition);;Enciclopedias;Propietario;1057: Alexander Herrera
1;;20.000.000.000;GlobalizaciÛn;;Cuentos;ISBN10;9584204556
1;;20.000.000.000;GlobalizaciÛn;;Cuentos;ISBN13;9,78958E+12
1;;20.000.000.000;GlobalizaciÛn;;Cuentos;Editorial;Planeta
1;;20.000.000.000;GlobalizaciÛn;;Cuentos;Edicion;2003
1;;20.000.000.000;GlobalizaciÛn;;Cuentos;Autor;George Soros
1;;20.000.000.000;GlobalizaciÛn;;Cuentos;Estado;Muy bueno
1;;20.000.000.000;GlobalizaciÛn;;Cuentos;Propietario;1057: Alexander Herrera
1;;15.000.000.000;Diccionario Everest Vertice Espanol-Italiano (Spanish Edition);;Enciclopedias;ISBN10;8424114469
1;;15.000.000.000;Diccionario Everest Vertice Espanol-Italiano (Spanish Edition);;Enciclopedias;ISBN13;9,78842E+12
1;;15.000.000.000;Diccionario Everest Vertice Espanol-Italiano (Spanish Edition);;Enciclopedias;Editorial;Everest Pub
1;;15.000.000.000;Diccionario Everest Vertice Espanol-Italiano (Spanish Edition);;Enciclopedias;Edicion;1991
1;;15.000.000.000;Diccionario Everest Vertice Espanol-Italiano (Spanish Edition);;Enciclopedias;Estado;Muy bueno
1;;15.000.000.000;Diccionario Everest Vertice Espanol-Italiano (Spanish Edition);;Enciclopedias;Propietario;1057: Alexander Herrera
1;;20.000.000.000;Oceano Pocket Diccionario Espanol-Portugues/ Dicionario Portugues-Espanhol (Spanish Edition);;Enciclopedias;ISBN10;8449427347
1;;20.000.000.000;Oceano Pocket Diccionario Espanol-Portugues/ Dicionario Portugues-Espanhol (Spanish Edition);;Enciclopedias;ISBN13;9,78845E+12
1;;20.000.000.000;Oceano Pocket Diccionario Espanol-Portugues/ Dicionario Portugues-Espanhol (Spanish Edition);;Enciclopedias;Editorial;Oceano De Mexico
1;;20.000.000.000;Oceano Pocket Diccionario Espanol-Portugues/ Dicionario Portugues-Espanhol (Spanish Edition);;Enciclopedias;Edicion;Bilingual edition (April 2, 2004)
1;;20.000.000.000;Oceano Pocket Diccionario Espanol-Portugues/ Dicionario Portugues-Espanhol (Spanish Edition);;Enciclopedias;Autor;Jose Luis Sanchez
1;;20.000.000.000;Oceano Pocket Diccionario Espanol-Portugues/ Dicionario Portugues-Espanhol (Spanish Edition);;Enciclopedias;Estado;Muy bueno
1;;20.000.000.000;Oceano Pocket Diccionario Espanol-Portugues/ Dicionario Portugues-Espanhol (Spanish Edition);;Enciclopedias;Propietario;1057: Alexander Herrera
1;;20.000.000.000;Breve historia de la medicina;;Medicina;ISBN10;8420639532
1;;20.000.000.000;Breve historia de la medicina;;Medicina;ISBN13;978-8420639536
1;;20.000.000.000;Breve historia de la medicina;;Medicina;Editorial;Alianza
1;;20.000.000.000;Breve historia de la medicina;;Medicina;Edicion;Poc edition (2000)
1;;20.000.000.000;Breve historia de la medicina;;Medicina;Autor;Jose Maria Lopez Pinero
1;;20.000.000.000;Breve historia de la medicina;;Medicina;Estado;Muy bueno
1;;20.000.000.000;Breve historia de la medicina;;Medicina;Propietario;1057: Alexander Herrera
1;;30.000.000.000;FundaciÛn;;Ciencia ficciÛn;ISBN10;8401491363
1;;30.000.000.000;FundaciÛn;;Ciencia ficciÛn;ISBN13;9,7884E+12
1;;30.000.000.000;FundaciÛn;;Ciencia ficciÛn;Editorial;Bruguera
1;;30.000.000.000;FundaciÛn;;Ciencia ficciÛn;Edicion;1984
1;;30.000.000.000;FundaciÛn;;Ciencia ficciÛn;Autor;Isaac Asimov
1;;30.000.000.000;FundaciÛn;;Ciencia ficciÛn;Estado;Muy bueno
1;;30.000.000.000;FundaciÛn;;Ciencia ficciÛn;Propietario;1057: Alexander Herrera
1;;20.000.000.000;PONS Sch√ºlerw√∂rterbuch, Spanisch (German);;Enciclopedias;ISBN10;3125172691
1;;20.000.000.000;PONS Sch√ºlerw√∂rterbuch, Spanisch (German);;Enciclopedias;ISBN13;9,78313E+12
1;;20.000.000.000;PONS Sch√ºlerw√∂rterbuch, Spanisch (German);;Enciclopedias;Editorial;Ernst Klett Verlag
1;;20.000.000.000;PONS Sch√ºlerw√∂rterbuch, Spanisch (German);;Enciclopedias;Edicion;January 1, 2000
1;;20.000.000.000;PONS Sch√ºlerw√∂rterbuch, Spanisch (German);;Enciclopedias;Autor;Katja Held, Marta Diaz Pineroba
1;;20.000.000.000;PONS Sch√ºlerw√∂rterbuch, Spanisch (German);;Enciclopedias;Estado;Muy bueno
1;;20.000.000.000;PONS Sch√ºlerw√∂rterbuch, Spanisch (German);;Enciclopedias;Propietario;1057: Alexander Herrera
1;;25.000.000.000;Inventario II;;PoesÌa hispanoamericana;ISBN10;9507310924
1;;25.000.000.000;Inventario II;;PoesÌa hispanoamericana;ISBN13;9,78951E+12
1;;25.000.000.000;Inventario II;;PoesÌa hispanoamericana;Editorial;Editorial Seix Barral
1;;25.000.000.000;Inventario II;;PoesÌa hispanoamericana;Edicion;1994
1;;25.000.000.000;Inventario II;;PoesÌa hispanoamericana;Autor;Mario Benedetti
1;;25.000.000.000;Inventario II;;PoesÌa hispanoamericana;Estado;Muy bueno
1;;25.000.000.000;Inventario II;;PoesÌa hispanoamericana;Propietario;1057: Alexander Herrera
1;;15.000.000.000;La clave secreta del universo;;CientÌfico;ISBN10;8499083722
1;;15.000.000.000;La clave secreta del universo;;CientÌfico;ISBN13;9,7885E+12
1;;15.000.000.000;La clave secreta del universo;;CientÌfico;Editorial;Random House Mondadori
1;;15.000.000.000;La clave secreta del universo;;CientÌfico;Edicion;Poc Tra edition (July 2010)
1;;15.000.000.000;La clave secreta del universo;;CientÌfico;Autor;Stephen W. Hawking, Lucy Hawking 
1;;15.000.000.000;La clave secreta del universo;;CientÌfico;Estado;Muy bueno
1;;15.000.000.000;La clave secreta del universo;;CientÌfico;Propietario;1057: Alexander Herrera
1;;30.000.000.000;Los pilares de la tierra;;Novela;ISBN10;9586393003
1;;30.000.000.000;Los pilares de la tierra;;Novela;ISBN13;9,78959E+12
1;;30.000.000.000;Los pilares de la tierra;;Novela;Editorial;DEBOLSILLO
1;;30.000.000.000;Los pilares de la tierra;;Novela;Edicion;2011
1;;30.000.000.000;Los pilares de la tierra;;Novela;Autor;Ken Follet
1;;30.000.000.000;Los pilares de la tierra;;Novela;Estado;Muy bueno
1;;30.000.000.000;Los pilares de la tierra;;Novela;Propietario;1057: Alexander Herrera
1;;20.000.000.000;Una Mujer Dificil;;Literatura Inglesa;ISBN10;8483100959
1;;20.000.000.000;Una Mujer Dificil;;Literatura Inglesa;ISBN13;9,78848E+12
1;;20.000.000.000;Una Mujer Dificil;;Literatura Inglesa;Editorial;Tusquets Editor
1;;20.000.000.000;Una Mujer Dificil;;Literatura Inglesa;Edicion;3 Tra edition (May 1, 1999)
1;;20.000.000.000;Una Mujer Dificil;;Literatura Inglesa;Autor;John Irving 
1;;20.000.000.000;Una Mujer Dificil;;Literatura Inglesa;Estado;Muy bueno
1;;20.000.000.000;Una Mujer Dificil;;Literatura Inglesa;Propietario;1057: Alexander Herrera
1;;15.000.000.000;El sendero del mago;;FicciÛn;ISBN10;9580433720
1;;15.000.000.000;El sendero del mago;;FicciÛn;ISBN13;9,78958E+12
1;;15.000.000.000;El sendero del mago;;FicciÛn;Editorial;Grupo Editorial Norma
1;;15.000.000.000;El sendero del mago;;FicciÛn;Edicion;1996
1;;15.000.000.000;El sendero del mago;;FicciÛn;Autor;Deepak Chopra
1;;15.000.000.000;El sendero del mago;;FicciÛn;Estado;Muy bueno
1;;15.000.000.000;El sendero del mago;;FicciÛn;Propietario;1057: Alexander Herrera
1;;20.000.000.000;Aguas arriba: Entre la coca y el oro;;CrÛnica;ISBN10;9589012523
1;;20.000.000.000;Aguas arriba: Entre la coca y el oro;;CrÛnica;ISBN13;9,78959E+12
1;;20.000.000.000;Aguas arriba: Entre la coca y el oro;;CrÛnica;Editorial;El Ancora Editores
1;;20.000.000.000;Aguas arriba: Entre la coca y el oro;;CrÛnica;Edicion;1. ed edition (1990)
1;;20.000.000.000;Aguas arriba: Entre la coca y el oro;;CrÛnica;Autor;Alfredo Molano
1;;20.000.000.000;Aguas arriba: Entre la coca y el oro;;CrÛnica;Estado;Muy bueno
1;;20.000.000.000;Aguas arriba: Entre la coca y el oro;;CrÛnica;Propietario;1057: Alexander Herrera
1;;20.000.000.000;Bouvard y Pecuchet;;Novela;ISBN10;8499083811
1;;20.000.000.000;Bouvard y Pecuchet;;Novela;ISBN13;9,7885E+12
1;;20.000.000.000;Bouvard y Pecuchet;;Novela;Editorial;Random House Mondadori
1;;20.000.000.000;Bouvard y Pecuchet;;Novela;Edicion;Tra edition (September 3, 2010)
1;;20.000.000.000;Bouvard y Pecuchet;;Novela;Autor;Gustave Flaubert
1;;20.000.000.000;Bouvard y Pecuchet;;Novela;Estado;Muy bueno
1;;20.000.000.000;Bouvard y Pecuchet;;Novela;Propietario;1057: Alexander Herrera
1;;15.000.000.000;LAS REGLAS DEL METODO SOCIOLOGICO (Biblioteca de Politica, Economia y SociologÌa);;Pensamiento;ISBN10;847530933X
1;;15.000.000.000;LAS REGLAS DEL METODO SOCIOLOGICO (Biblioteca de Politica, Economia y SociologÌa);;Pensamiento;ISBN13;9,78848E+12
1;;15.000.000.000;LAS REGLAS DEL METODO SOCIOLOGICO (Biblioteca de Politica, Economia y SociologÌa);;Pensamiento;Editorial;Ediciones ORBIS
1;;15.000.000.000;LAS REGLAS DEL METODO SOCIOLOGICO (Biblioteca de Politica, Economia y SociologÌa);;Pensamiento;Edicion;1985
1;;15.000.000.000;LAS REGLAS DEL METODO SOCIOLOGICO (Biblioteca de Politica, Economia y SociologÌa);;Pensamiento;Autor;Emile Durkheim
1;;15.000.000.000;LAS REGLAS DEL METODO SOCIOLOGICO (Biblioteca de Politica, Economia y SociologÌa);;Pensamiento;Estado;Muy bueno
1;;15.000.000.000;LAS REGLAS DEL METODO SOCIOLOGICO (Biblioteca de Politica, Economia y SociologÌa);;Pensamiento;Propietario;1057: Alexander Herrera
1;;30.000.000.000;Nosotros decimos no: CrÛnicas (1963-1988);;Literatura Universal;ISBN10;8432306754
1;;30.000.000.000;Nosotros decimos no: CrÛnicas (1963-1988);;Literatura Universal;ISBN13;9,78843E+12
1;;30.000.000.000;Nosotros decimos no: CrÛnicas (1963-1988);;Literatura Universal;Editorial; Siglo Veintiuno de Espana
1;;30.000.000.000;Nosotros decimos no: CrÛnicas (1963-1988);;Literatura Universal;Edicion;1. ed edition (1989)
1;;30.000.000.000;Nosotros decimos no: CrÛnicas (1963-1988);;Literatura Universal;Autor;Eduardo H Galeano 
1;;30.000.000.000;Nosotros decimos no: CrÛnicas (1963-1988);;Literatura Universal;Estado;Muy bueno
1;;30.000.000.000;Nosotros decimos no: CrÛnicas (1963-1988);;Literatura Universal;Propietario;1057: Alexander Herrera
1;;30.000.000.000;Colombia Una Nacion A Pesar De Si Misma;;FicciÛn;ISBN10;9584217291
1;;30.000.000.000;Colombia Una Nacion A Pesar De Si Misma;;FicciÛn;ISBN13;9,78958E+12
1;;30.000.000.000;Colombia Una Nacion A Pesar De Si Misma;;FicciÛn;Editorial;Planeta
1;;30.000.000.000;Colombia Una Nacion A Pesar De Si Misma;;FicciÛn;Edicion;2007
1;;30.000.000.000;Colombia Una Nacion A Pesar De Si Misma;;FicciÛn;Autor;David Bushnell
1;;30.000.000.000;Colombia Una Nacion A Pesar De Si Misma;;FicciÛn;Estado;Muy bueno
1;;30.000.000.000;Colombia Una Nacion A Pesar De Si Misma;;FicciÛn;Propietario;1057: Alexander Herrera
1;;25.000.000.000;Amsterdam;;Novela;ISBN10;8433968904
1;;25.000.000.000;Amsterdam;;Novela;ISBN13;9,78843E+12
1;;25.000.000.000;Amsterdam;;Novela;Editorial;Editorial Anagrama
1;;25.000.000.000;Amsterdam;;Novela;Edicion;1999
1;;25.000.000.000;Amsterdam;;Novela;Autor;Ian McEwan
1;;25.000.000.000;Amsterdam;;Novela;Estado;Muy bueno
1;;25.000.000.000;Amsterdam;;Novela;Propietario;1057: Alexander Herrera
1;;15.000.000.000;La gloria eres tu;;Novela;ISBN10;9589136117
1;;15.000.000.000;La gloria eres tu;;Novela;ISBN13;9,78959E+12
1;;15.000.000.000;La gloria eres tu;;Novela;Autor;Silvia miguens
1;;15.000.000.000;La gloria eres tu;;Novela;Estado;Muy bueno
1;;15.000.000.000;La gloria eres tu;;Novela;Propietario;1057: Alexander Herrera
1;;15.000.000.000;La metamorfosis y otros relatos;;Cuentos;ISBN10;958633130X
1;;15.000.000.000;La metamorfosis y otros relatos;;Cuentos;ISBN13;9,78959E+12
1;;15.000.000.000;La metamorfosis y otros relatos;;Cuentos;Editorial;Angeles Camargo, C·tedra
1;;15.000.000.000;La metamorfosis y otros relatos;;Cuentos;Edicion;5
1;;15.000.000.000;La metamorfosis y otros relatos;;Cuentos;Estado;Muy bueno
1;;15.000.000.000;La metamorfosis y otros relatos;;Cuentos;Propietario;1057: Alexander Herrera
1;;20.000.000.000;El tambor de hojalata;;Literatura Universal;ISBN10;8402066852
